STATEA,COUNTYA,naics,emp_nf,EMP
37,175,48----,G,65
37,179,48----,G,2884
37,181,48----,G,1634
37,183,48----,G,12119
37,185,48----,J,55
37,187,48----,G,90
37,189,48----,G,107
37,191,48----,H,609
37,193,48----,H,427
37,195,48----,H,862
37,197,48----,J,472
37,199,48----,J,70
37,999,48----,G,303
38,1,48----,G,19
38,3,48----,G,107
38,5,48----,J,13
38,7,48----,J,52
38,9,48----,J,62
38,11,48----,G,22
38,13,48----,J,17
38,15,48----,G,1758
38,17,48----,G,4887
38,19,48----,J,104
38,21,48----,J,19
38,23,48----,J,51
38,25,48----,J,421
38,27,48----,J,8
38,29,48----,J,13
38,31,48----,J,18
38,35,48----,G,1485
38,37,48----,G,9
38,39,48----,H,32
38,41,48----,J,8
38,43,48----,J,25
38,45,48----,H,42
38,47,48----,J,8
38,49,48----,G,24
38,51,48----,H,20
38,53,48----,H,906
38,55,48----,H,57
38,57,48----,J,32
38,59,48----,H,721
38,61,48----,G,538
38,63,48----,G,11
38,65,48----,G,29
38,67,48----,G,197
38,69,48----,H,24
38,71,48----,G,103
38,73,48----,J,13
38,75,48----,G,8
38,77,48----,G,156
38,79,48----,J,15
38,81,48----,G,11
38,83,48----,J,9
38,87,48----,G,9
38,89,48----,G,778
38,93,48----,H,275
38,95,48----,G,6
38,97,48----,J,169
38,99,48----,H,198
38,101,48----,G,1087
38,103,48----,J,8
38,105,48----,G,1336
39,1,48----,H,64
39,3,48----,G,1444
39,5,48----,G,411
39,7,48----,G,422
39,9,48----,G,255
39,11,48----,G,460
39,13,48----,H,773
39,15,48----,G,307
39,17,48----,G,13806
39,19,48----,H,350
39,21,48----,H,272
39,23,48----,G,2566
39,25,48----,H,3880
39,27,48----,J,3968
39,29,48----,G,994
39,31,48----,G,153
39,33,48----,G,282
39,35,48----,G,19868
39,37,48----,G,879
39,39,48----,H,945
39,41,48----,G,3360
39,43,48----,G,645
39,45,48----,G,1030
39,47,48----,H,223
39,49,48----,G,50964
39,51,48----,H,327
39,53,48----,H,179
39,55,48----,G,804
39,57,48----,G,802
39,59,48----,G,565
39,61,48----,G,14306
39,63,48----,G,5035
39,65,48----,H,161
39,67,48----,H,355
39,69,48----,G,472
39,71,48----,J,181
39,73,48----,J,195
39,75,48----,G,886
39,77,48----,G,1170
39,79,48----,G,235
39,81,48----,H,1594
39,83,48----,H,168
39,85,48----,H,1643
39,87,48----,H,629
39,89,48----,J,8300
39,91,48----,H,1053
39,93,48----,G,1732
39,95,48----,G,7432
39,97,48----,H,3656
39,99,48----,G,4533
39,101,48----,H,784
39,103,48----,G,2069
39,105,48----,J,45
39,107,48----,G,2043
39,109,48----,H,2755
39,111,48----,G,207
39,113,48----,H,9469
39,115,48----,G,6
39,117,48----,J,601
39,119,48----,H,2361
39,121,48----,G,162
39,123,48----,G,273
39,125,48----,H,314
39,127,48----,H,78
39,129,48----,G,618
39,131,48----,H,101
39,133,48----,H,1379
39,135,48----,G,225
39,137,48----,H,251
39,139,48----,H,1415
39,141,48----,G,1395
39,143,48----,G,808
39,145,48----,H,633
39,147,48----,G,468
39,149,48----,H,999
39,151,48----,G,3310
39,153,48----,G,14274
39,155,48----,G,2692
39,157,48----,G,592
39,159,48----,G,1632
39,161,48----,H,248
39,163,48----,H,85
39,165,48----,H,2084
39,167,48----,G,955
39,169,48----,G,1354
39,171,48----,J,1021
39,173,48----,G,7775
39,175,48----,G,192
39,999,48----,H,2594
40,1,48----,H,45
40,3,48----,J,7
40,5,48----,G,78
40,7,48----,J,93
40,9,48----,G,553
40,11,48----,J,63
40,13,48----,H,461
40,15,48----,J,13
40,17,48----,G,1112
40,19,48----,H,2333
40,21,48----,G,6
40,23,48----,G,110
40,25,48----,G,8
40,27,48----,H,1101
40,29,48----,G,33
40,31,48----,G,562
40,35,48----,J,143
40,37,48----,H,931
40,39,48----,H,268
40,41,48----,G,291
40,43,48----,J,101
40,45,48----,H,118
40,47,48----,G,1445
40,49,48----,H,1209
40,51,48----,G,550
40,53,48----,H,47
40,55,48----,J,9
40,59,48----,J,51
40,61,48----,H,205
40,65,48----,J,212
40,67,48----,J,12
40,69,48----,J,26
40,71,48----,H,813
40,73,48----,H,426
40,75,48----,G,52
40,77,48----,H,45
40,79,48----,J,130
40,81,48----,H,412
40,83,48----,G,193
40,85,48----,J,623
40,87,48----,G,223
40,89,48----,H,214
40,91,48----,G,60
40,93,48----,H,89
40,95,48----,H,61
40,97,48----,H,362
40,99,48----,G,21
40,101,48----,G,1102
40,103,48----,J,20
40,107,48----,J,29
40,109,48----,G,19259
40,111,48----,J,38
40,113,48----,J,106
40,115,48----,H,101
40,117,48----,G,4
40,119,48----,H,465
40,121,48----,H,559
40,123,48----,G,297
40,125,48----,H,227
40,127,48----,H,25
40,129,48----,H,24
40,131,48----,J,1875
40,133,48----,J,315
40,135,48----,G,249
40,137,48----,H,1159
40,139,48----,J,72
40,141,48----,J,35
40,143,48----,H,13885
40,145,48----,H,227
40,147,48----,H,1037
40,149,48----,G,38
40,151,48----,J,91
40,153,48----,G,300
40,999,48----,J,197
41,1,48----,J,103
41,3,48----,H,585
41,5,48----,G,3926
41,7,48----,H,237
41,9,48----,G,237
41,11,48----,G,843
41,13,48----,G,598
41,15,48----,H,93
41,17,48----,G,1878
41,19,48----,G,1377
41,21,48----,J,40
41,23,48----,J,23
41,25,48----,G,21
41,27,48----,H,142
41,29,48----,G,3782
41,31,48----,G,36
41,33,48----,J,436
41,35,48----,H,444
41,37,48----,G,29
41,39,48----,G,2884
41,41,48----,G,374
41,43,48----,H,3184
41,45,48----,J,259
41,47,48----,G,6568
41,49,48----,J,54
41,51,48----,G,31746
41,53,48----,H,514
41,55,48----,J,127
41,57,48----,H,327
41,59,48----,H,2638
41,61,48----,G,239
41,63,48----,G,120
41,65,48----,H,311
41,67,48----,H,6519
41,71,48----,H,426
41,999,48----,H,156
42,1,48----,H,807
42,3,48----,H,19141
42,5,48----,G,1179
42,7,48----,G,2865
42,9,48----,G,2059
42,11,48----,G,7658
42,13,48----,H,3755
42,15,48----,G,1326
42,17,48----,G,10058
42,19,48----,H,6072
42,21,48----,G,1976
42,23,48----,J,33
42,25,48----,H,230
42,27,48----,G,1712
42,29,48----,G,7548
42,31,48----,G,281
42,33,48----,H,2688
42,35,48----,G,502
42,37,48----,H,1973
42,39,48----,H,594
42,41,48----,G,18699
42,43,48----,G,9021
42,45,48----,G,10664
42,47,48----,G,391
42,49,48----,G,2615
42,51,48----,G,1632
42,53,48----,J,41
42,55,48----,H,6296
42,57,48----,G,60
42,59,48----,H,339
42,61,48----,H,280
42,63,48----,G,768
42,65,48----,G,657
42,67,48----,G,292
42,69,48----,G,5285
42,71,48----,G,11730
42,73,48----,H,643
42,75,48----,H,2921
42,77,48----,G,10503
42,79,48----,G,16771
42,81,48----,G,1526
42,83,48----,H,429
42,85,48----,H,1684
42,87,48----,H,611
42,89,48----,H,2976
42,91,48----,G,15348
42,93,48----,G,173
42,95,48----,H,16987
42,97,48----,H,3033
42,99,48----,H,1084
42,101,48----,G,25672
42,103,48----,G,211
42,105,48----,G,423
42,107,48----,G,5995
42,109,48----,H,471
42,111,48----,G,1237
42,113,48----,J,11
42,115,48----,G,220
42,117,48----,H,385
42,119,48----,H,370
42,121,48----,G,787
42,123,48----,H,701
42,125,48----,G,3306
42,127,48----,G,330
42,129,48----,G,7631
42,131,48----,H,932
42,133,48----,H,12896
42,999,48----,H,410
44,1,48----,H,112
44,3,48----,G,3832
44,5,48----,H,1171
44,7,48----,G,6741
44,9,48----,H,997
44,999,48----,J,26
45,1,48----,H,46
45,3,48----,G,1526
45,5,48----,J,68
45,7,48----,H,2551
45,9,48----,J,12
45,11,48----,G,32
45,13,48----,G,747
45,15,48----,H,6927
45,17,48----,G,86
45,19,48----,G,10877
45,21,48----,J,1598
45,23,48----,H,505
45,25,48----,H,1296
45,27,48----,G,111
45,29,48----,H,171
45,31,48----,G,1391
45,33,48----,J,257
45,35,48----,H,681
45,37,48----,G,192
45,39,48----,J,33
45,41,48----,J,2899
45,43,48----,G,423
45,45,48----,G,8891
45,47,48----,H,810
45,49,48----,H,122
45,51,48----,G,1996
45,53,48----,G,113
45,55,48----,J,1415
45,57,48----,H,379
45,59,48----,J,1271
45,61,48----,G,72
45,63,48----,G,6837
45,67,48----,H,274
45,69,48----,H,153
45,71,48----,H,304
45,73,48----,G,71
45,75,48----,H,1430
45,77,48----,J,178
45,79,48----,H,4134
45,81,48----,H,98
45,83,48----,H,10973
45,85,48----,G,807
45,87,48----,H,1012
45,89,48----,G,221
45,91,48----,H,7081
45,999,48----,H,680
46,3,48----,J,7
46,5,48----,H,229
46,9,48----,J,56
46,11,48----,H,286
46,13,48----,H,400
46,15,48----,H,31
46,19,48----,H,47
46,21,48----,G,19
46,23,48----,J,27
46,25,48----,G,33
46,27,48----,H,426
46,29,48----,G,442
46,33,48----,J,22
46,35,48----,H,144
46,37,48----,H,53
46,39,48----,H,22
46,43,48----,H,47
46,45,48----,G,29
46,47,48----,H,21
46,49,48----,J,5
46,51,48----,H,297
46,53,48----,J,28
46,57,48----,J,42
46,59,48----,J,31
46,61,48----,J,15
46,65,48----,H,375
46,67,48----,H,35
46,71,48----,J,5
46,75,48----,J,13
46,77,48----,J,20
46,79,48----,J,33
46,81,48----,H,245
46,83,48----,G,524
46,85,48----,J,10
46,87,48----,H,36
46,91,48----,J,13
46,93,48----,H,603
46,97,48----,J,9
46,99,48----,G,4209
46,101,48----,H,43
46,103,48----,G,1196
46,105,48----,J,10
46,107,48----,G,5
46,109,48----,J,54
46,111,48----,J,26
46,115,48----,G,90
46,117,48----,J,9
46,123,48----,J,71
46,125,48----,H,97
46,127,48----,H,462
46,129,48----,H,143
46,135,48----,H,170
46,137,48----,J,4
46,999,48----,H,44
47,1,48----,H,764
47,3,48----,H,2283
47,5,48----,J,108
47,9,48----,G,1452
47,11,48----,G,2619
47,13,48----,G,129
47,15,48----,H,206
47,17,48----,H,36
47,19,48----,G,182
47,21,48----,G,519
47,23,48----,J,39
47,25,48----,G,629
47,27,48----,J,20
47,29,48----,J,58
47,31,48----,G,622
47,33,48----,H,62
47,35,48----,J,1140
47,37,48----,G,28955
47,39,48----,J,29
47,41,48----,J,15
47,43,48----,H,302
47,45,48----,G,327
47,47,48----,G,238
47,49,48----,H,235
47,51,48----,G,129
47,53,48----,G,886
47,55,48----,H,147
47,57,48----,G,149
47,59,48----,J,4243
47,61,48----,J,20
47,63,48----,H,750
47,65,48----,G,12879
47,67,48----,J,10
47,69,48----,H,155
47,71,48----,H,327
47,73,48----,G,137
47,75,48----,G,79
47,77,48----,H,796
47,79,48----,G,263
47,81,48----,H,43
47,85,48----,G,186
47,89,48----,J,1289
47,91,48----,H,609
47,93,48----,G,10006
47,97,48----,G,421
47,99,48----,G,813
47,101,48----,H,54
47,103,48----,H,329
47,105,48----,G,1075
47,107,48----,G,280
47,109,48----,H,227
47,111,48----,G,61
47,113,48----,H,2552
47,115,48----,J,124
47,117,48----,H,317
47,119,48----,H,1468
47,121,48----,J,9
47,123,48----,H,357
47,125,48----,G,706
47,127,48----,G,5
47,129,48----,H,29
47,131,48----,G,367
47,133,48----,H,38
47,135,48----,H,35
47,139,48----,J,30
47,141,48----,H,1740
47,143,48----,G,203
47,145,48----,G,607
47,147,48----,H,1916
47,149,48----,G,8998
47,151,48----,H,113
47,153,48----,J,24
47,155,48----,H,426
47,157,48----,H,60149
47,159,48----,G,114
47,161,48----,J,33
47,163,48----,H,2238
47,165,48----,H,4359
47,167,48----,H,451
47,169,48----,G,48
47,171,48----,G,12
47,173,48----,H,58
47,177,48----,G,237
47,179,48----,G,413
47,181,48----,J,47
47,183,48----,J,291
47,185,48----,H,408
47,187,48----,H,2814
47,189,48----,G,9059
47,999,48----,H,455
48,1,48----,J,2224
48,3,48----,G,368
48,5,48----,G,1370
48,7,48----,H,142
48,9,48----,H,146
48,13,48----,G,638
48,15,48----,J,1200
48,17,48----,G,11
48,19,48----,H,41
48,21,48----,H,324
48,23,48----,G,16
48,25,48----,J,48
48,27,48----,G,3570
48,29,48----,G,35379
48,31,48----,G,84
48,35,48----,G,27
48,37,48----,H,807
48,39,48----,G,2777
48,41,48----,G,3314
48,43,48----,J,37
48,47,48----,J,17
48,49,48----,G,274
48,51,48----,H,160
48,53,48----,H,234
48,55,48----,H,185
48,57,48----,H,240
48,59,48----,H,91
48,61,48----,G,4931
48,63,48----,J,343
48,65,48----,H,109
48,67,48----,H,161
48,69,48----,J,406
48,71,48----,H,3764
48,73,48----,G,145
48,75,48----,J,49
48,77,48----,J,183
48,83,48----,J,33
48,85,48----,G,7484
48,89,48----,H,274
48,91,48----,H,3862
48,93,48----,J,60
48,97,48----,J,2292
48,99,48----,G,66
48,103,48----,H,97
48,105,48----,G,67
48,107,48----,J,17
48,109,48----,J,19
48,111,48----,H,81
48,113,48----,H,143390
48,115,48----,G,83
48,117,48----,H,225
48,119,48----,J,3
48,121,48----,H,23293
48,123,48----,H,127
48,127,48----,G,187
48,131,48----,H,61
48,133,48----,G,331
48,135,48----,G,2864
48,137,48----,J,11
48,139,48----,H,3973
48,141,48----,G,16430
48,143,48----,H,730
48,145,48----,J,45
48,147,48----,G,94
48,149,48----,H,103
48,151,48----,J,32
48,153,48----,H,50
48,157,48----,G,8228
48,159,48----,H,1243
48,161,48----,J,75
48,163,48----,H,343
48,165,48----,G,256
48,167,48----,G,3414
48,169,48----,J,21
48,171,48----,G,142
48,175,48----,J,141
48,177,48----,G,214
48,179,48----,G,301
48,181,48----,G,1257
48,183,48----,H,2398
48,185,48----,G,162
48,187,48----,H,2438
48,189,48----,H,1527
48,191,48----,H,27
48,193,48----,J,46
48,195,48----,H,57
48,197,48----,J,19
48,199,48----,G,178
48,201,48----,H,112256
48,203,48----,H,1149
48,205,48----,H,28
48,207,48----,G,46
48,209,48----,H,2383
48,211,48----,G,66
48,213,48----,G,155
48,215,48----,G,8820
48,217,48----,H,281
48,219,48----,H,360
48,221,48----,G,263
48,223,48----,H,520
48,225,48----,G,103
48,227,48----,G,308
48,229,48----,G,11
48,231,48----,H,388
48,233,48----,J,87
48,235,48----,H,107
48,237,48----,H,243
48,239,48----,J,91
48,241,48----,G,249
48,245,48----,G,3788
48,247,48----,J,12
48,249,48----,H,495
48,251,48----,H,2727
48,253,48----,G,169
48,255,48----,H,276
48,257,48----,H,3063
48,259,48----,G,173
48,265,48----,H,238
48,267,48----,J,12
48,273,48----,J,627
48,275,48----,H,49
48,277,48----,H,392
48,279,48----,G,54
48,281,48----,J,45
48,283,48----,H,95
48,285,48----,H,225
48,287,48----,H,222
48,289,48----,G,77
48,291,48----,G,701
48,293,48----,H,43
48,295,48----,H,97
48,297,48----,J,299
48,299,48----,G,29
48,301,48----,J,296
48,303,48----,G,4733
48,307,48----,J,79
48,309,48----,H,4461
48,311,48----,J,63
48,313,48----,H,34
48,315,48----,H,182
48,317,48----,H,55
48,319,48----,J,28
48,321,48----,G,141
48,323,48----,G,791
48,325,48----,G,310
48,329,48----,G,5112
48,331,48----,G,56
48,333,48----,J,6
48,335,48----,J,30
48,337,48----,J,93
48,339,48----,H,5957
48,341,48----,H,208
48,343,48----,H,72
48,347,48----,G,284
48,349,48----,H,615
48,351,48----,H,24
48,353,48----,H,255
48,355,48----,G,4043
48,357,48----,G,75
48,361,48----,G,476
48,363,48----,G,184
48,365,48----,H,196
48,367,48----,G,1101
48,369,48----,J,140
48,371,48----,J,378
48,373,48----,G,213
48,375,48----,G,2484
48,377,48----,G,52
48,379,48----,G,12
48,381,48----,G,1322
48,383,48----,J,132
48,387,48----,H,21
48,389,48----,G,762
48,391,48----,J,62
48,393,48----,J,17
48,395,48----,H,605
48,397,48----,G,783
48,399,48----,G,55
48,401,48----,G,246
48,403,48----,J,38
48,405,48----,G,45
48,407,48----,G,28
48,409,48----,H,848
48,411,48----,G,52
48,413,48----,J,18
48,415,48----,H,442
48,417,48----,G,14
48,419,48----,H,227
48,421,48----,J,104
48,423,48----,G,4140
48,425,48----,J,70
48,427,48----,H,275
48,429,48----,J,39
48,431,48----,H,28
48,435,48----,G,40
48,437,48----,J,30
48,439,48----,G,52850
48,441,48----,G,2576
48,445,48----,G,58
48,449,48----,H,97
48,451,48----,H,828
48,453,48----,G,21252
48,455,48----,J,39
48,457,48----,G,156
48,459,48----,H,321
48,461,48----,H,97
48,463,48----,H,356
48,465,48----,G,752
48,467,48----,G,220
48,469,48----,H,1032
48,471,48----,G,138
48,473,48----,H,2351
48,475,48----,H,335
48,477,48----,G,203
48,479,48----,G,17644
48,481,48----,G,393
48,483,48----,J,32
48,485,48----,G,1452
48,487,48----,J,106
48,489,48----,H,28
48,491,48----,G,2536
48,493,48----,J,288
48,495,48----,J,456
48,497,48----,G,491
48,499,48----,J,216
48,501,48----,J,144
48,503,48----,H,60
48,505,48----,J,16
48,507,48----,J,40
48,999,48----,J,3389
49,1,48----,H,118
49,3,48----,H,1790
49,5,48----,G,1598
49,7,48----,G,386
49,11,48----,G,5429
49,13,48----,G,647
49,15,48----,H,73
49,17,48----,J,12
49,19,48----,H,109
49,21,48----,H,338
49,23,48----,H,41
49,25,48----,J,13
49,27,48----,H,76
49,29,48----,H,211
49,31,48----,J,14
49,33,48----,J,18
49,35,48----,G,37583
49,37,48----,J,36
49,39,48----,H,116
49,41,48----,G,805
49,43,48----,G,310
49,45,48----,H,1550
49,47,48----,H,746
49,49,48----,G,4880
49,51,48----,H,187
49,53,48----,G,4181
49,55,48----,G,14
49,57,48----,H,4558
49,999,48----,J,7174
50,1,48----,G,361
50,3,48----,H,130
50,5,48----,J,270
50,7,48----,G,2525
50,9,48----,G,18
50,11,48----,H,427
50,13,48----,J,129
50,15,48----,J,125
50,17,48----,J,48
50,19,48----,H,152
50,21,48----,G,309
50,23,48----,G,466
50,25,48----,H,469
50,27,48----,J,322
50,999,48----,J,8
51,1,48----,H,173
51,3,48----,G,935
51,5,48----,G,12
51,7,48----,G,87
51,9,48----,H,183
51,11,48----,H,41
51,13,48----,J,5001
51,15,48----,H,2940
51,19,48----,G,311
51,21,48----,J,15
51,23,48----,H,1235
51,25,48----,G,125
51,27,48----,G,109
51,29,48----,H,67
51,31,48----,G,611
51,33,48----,H,285
51,35,48----,G,183
51,36,48----,H,260
51,37,48----,J,204
51,41,48----,G,7868
51,43,48----,H,32
51,47,48----,G,213
51,49,48----,J,64
51,51,48----,G,115
51,53,48----,H,1587
51,57,48----,J,39
51,59,48----,G,9631
51,61,48----,H,368
51,63,48----,J,14
51,65,48----,J,41
51,67,48----,G,263
51,69,48----,G,3112
51,71,48----,J,77
51,73,48----,G,197
51,75,48----,H,856
51,77,48----,J,118
51,79,48----,H,126
51,81,48----,H,647
51,83,48----,H,1215
51,85,48----,J,3797
51,87,48----,H,6329
51,89,48----,H,734
51,93,48----,H,191
51,95,48----,J,1464
51,97,48----,H,51
51,99,48----,G,144
51,101,48----,G,87
51,103,48----,J,95
51,105,48----,J,48
51,107,48----,H,14092
51,109,48----,J,1533
51,111,48----,J,47
51,113,48----,J,42
51,115,48----,J,10
51,117,48----,H,413
51,119,48----,J,46
51,121,48----,H,481
51,125,48----,J,61
51,127,48----,G,77
51,131,48----,G,2
51,133,48----,H,47
51,135,48----,J,35
51,137,48----,J,421
51,139,48----,H,141
51,141,48----,G,109
51,143,48----,G,324
51,145,48----,H,134
51,147,48----,J,124
51,149,48----,H,1280
51,153,48----,G,3674
51,155,48----,G,860
51,159,48----,J,84
51,161,48----,H,1032
51,163,48----,G,64
51,165,48----,G,3948
51,167,48----,G,141
51,169,48----,J,66
51,171,48----,G,441
51,173,48----,J,261
51,175,48----,G,125
51,177,48----,G,1540
51,179,48----,H,1536
51,181,48----,G,15
51,183,48----,H,64
51,185,48----,H,182
51,187,48----,H,1882
51,191,48----,H,1270
51,193,48----,J,20
51,195,48----,H,217
51,197,48----,H,383
51,199,48----,H,158
51,510,48----,G,1161
51,520,48----,H,450
51,540,48----,G,238
51,550,48----,G,6227
51,570,48----,G,56
51,580,48----,H,236
51,590,48----,H,314
51,600,48----,J,188
51,610,48----,H,137
51,620,48----,G,0
51,630,48----,H,331
51,640,48----,J,39
51,650,48----,J,925
51,660,48----,H,901
51,670,48----,H,32
51,678,48----,J,20
51,680,48----,G,1150
51,683,48----,G,475
51,685,48----,H,84
51,690,48----,J,403
51,700,48----,G,1313
51,710,48----,H,8220
51,730,48----,G,263
51,735,48----,J,12
51,740,48----,H,1903
51,750,48----,J,31
51,760,48----,G,6173
51,770,48----,G,3847
51,775,48----,H,632
51,790,48----,J,518
51,800,48----,G,3303
51,810,48----,G,2768
51,820,48----,H,560
51,830,48----,J,16
51,840,48----,J,134
51,999,48----,H,164
53,1,48----,G,321
53,3,48----,G,80
53,5,48----,H,1526
53,7,48----,H,453
53,9,48----,G,538
53,11,48----,G,4725
53,13,48----,J,7
53,15,48----,G,1409
53,17,48----,G,237
53,19,48----,J,9
53,21,48----,G,2185
53,25,48----,G,1410
53,27,48----,H,432
53,29,48----,J,413
53,31,48----,H,87
53,33,48----,G,53315
53,35,48----,G,1176
53,37,48----,H,354
53,39,48----,J,60
53,41,48----,H,1442
53,43,48----,J,32
53,45,48----,G,163
53,47,48----,H,383
53,49,48----,J,20
53,51,48----,J,22
53,53,48----,G,18913
53,55,48----,G,227
53,57,48----,G,1525
53,59,48----,G,13
53,61,48----,G,7138
53,63,48----,G,7361
53,65,48----,H,346
53,67,48----,G,3058
53,69,48----,G,6
53,71,48----,H,348
